"rt","correct","stimulus","key_press","keys","symptoms_shuffle","symptom1","symptom2","symptom3","key","category","phase","trial","include","block","trial_type","trial_index","time_elapsed","internal_node_id","ppt","session","abresp"
"2044.2000000476837","false","hexagon,square,diamond","32","81,80","hexagon,square,triangle,diamond,circle","A","B","D","81","common","training","11","true","1","categorize-html","24","84434","0.0-4.0-20.0","24148","202232917","none"
"1725.6000000238419","false","circle,hexagon,triangle","32","81,80","hexagon,square,triangle,diamond,circle","E","A","C","80","rare","training","12","true","1","categorize-html","26","87168","0.0-4.0-22.0","24148","202232917","none"
"1660.3999999761581","false","diamond,square,hexagon","32","81,80","hexagon,square,triangle,diamond,circle","D","B","A","81","common","training","13","true","1","categorize-html","28","89851","0.0-4.0-24.0","24148","202232917","none"
"1409.8000000715256","false","hexagon,square,diamond","32","81,80","hexagon,square,triangle,diamond,circle","A","B","D","81","common","training","14","true","1","categorize-html","30","92269","0.0-4.0-26.0","24148","202232917","none"
"1614.7000000476837","false","square,diamond,hexagon","32","81,80","hexagon,square,triangle,diamond,circle","B","D","A","81","common","training","15","true","1","categorize-html","32","94905","0.0-4.0-28.0","24148","202232917","none"
"1428.2999999523163","false","hexagon,square,diamond","32","81,80","hexagon,square,triangle,diamond,circle","A","B","D","81","common","training","16","true","1","categorize-html","34","97354","0.0-4.0-30.0","24148","202232917","none"
"1682.4000000953674","false","diamond,hexagon,square","32","81,80","hexagon,square,triangle,diamond,circle","D","A","B","81","common","training","17","true","1","categorize-html","36","100055","0.0-4.0-32.0","24148","202232917","none"
"1010.5","false","hexagon,diamond,square","32","81,80","hexagon,square,triangle,diamond,circle","A","D","B","81","common","training","18","true","1","categorize-html","38","102078","0.0-4.0-34.0","24148","202232917","none"
"618.6000000238419","false","diamond,square,hexagon","32","81,80","hexagon,square,triangle,diamond,circle","D","B","A","81","common","training","19","true","1","categorize-html","40","103727","0.0-4.0-36.0","24148","202232917","none"
"1507.5","false","triangle,circle,hexagon","32","81,80","hexagon,square,triangle,diamond,circle","C","E","A","80","rare","training","20","true","1","categorize-html","42","106262","0.0-4.0-38.0","24148","202232917","none"
"1906.6999999284744","false","square,hexagon,diamond","32","81,80","hexagon,square,triangle,diamond,circle","B","A","D","81","common","training","21","true","1","categorize-html","44","109190","0.0-4.0-40.0","24148","202232917","none"
"1911.2000000476837","false","square,diamond,hexagon","32","81,80","hexagon,square,triangle,diamond,circle","B","D","A","81","common","training","22","true","1","categorize-html","46","112118","0.0-4.0-42.0","24148","202232917","none"
"1413","false","square,hexagon,diamond","32","81,80","hexagon,square,triangle,diamond,circle","B","A","D","81","common","training","23","true","1","categorize-html","48","114542","0.0-4.0-44.0","24148","202232917","none"
"897.1999999284744","false","square,hexagon,diamond","32","81,80","hexagon,square,triangle,diamond,circle","B","A","D","81","common","training","24","true","1","categorize-html","50","116469","0.0-4.0-46.0","24148","202232917","none"
"2965.600000023842","false","hexagon,square","81","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","1","true","1","categorize-html","54","149585","0.0-6.0-0.0","24148","202232917","common"
"2644.6999999284744","false","hexagon,triangle","81","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","2","true","1","categorize-html","56","153749","0.0-6.0-2.0","24148","202232917","common"
"2201.5","false","square,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","3","true","1","categorize-html","58","157482","0.0-6.0-4.0","24148","202232917","rare"
"2040.3000000715256","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","4","true","1","categorize-html","60","161042","0.0-6.0-6.0","24148","202232917","rare"
"1683.5","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","5","true","1","categorize-html","62","164235","0.0-6.0-8.0","24148","202232917","common"
"1729.8999999761581","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","6","true","1","categorize-html","64","167471","0.0-6.0-10.0","24148","202232917","common"
"687.2999999523163","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","7","true","1","categorize-html","66","169669","0.0-6.0-12.0","24148","202232917","rare"
"2742.2999999523163","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","8","true","1","categorize-html","68","173939","0.0-6.0-14.0","24148","202232917","rare"
"1258.1000000238419","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","9","true","1","categorize-html","70","176723","0.0-6.0-16.0","24148","202232917","common"
"1713","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","10","true","1","categorize-html","72","179967","0.0-6.0-18.0","24148","202232917","rare"
"1127.6999999284744","false","square,triangle","80","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","11","true","1","categorize-html","74","182616","0.0-6.0-20.0","24148","202232917","rare"
"1024","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","12","true","1","categorize-html","76","185152","0.0-6.0-22.0","24148","202232917","common"
"1237.5999999046326","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","13","true","1","categorize-html","78","187907","0.0-6.0-24.0","24148","202232917","common"
"1263.7000000476837","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","14","true","1","categorize-html","80","190693","0.0-6.0-26.0","24148","202232917","rare"
"1701.8999999761581","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","15","true","1","categorize-html","82","193915","0.0-6.0-28.0","24148","202232917","common"
"1115","false","square,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","16","true","1","categorize-html","84","196554","0.0-6.0-30.0","24148","202232917","common"
"1182.2999999523163","false","square,triangle","80","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","17","true","1","categorize-html","86","199263","0.0-6.0-32.0","24148","202232917","rare"
"1871.5","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","18","true","1","categorize-html","88","202653","0.0-6.0-34.0","24148","202232917","common"
"2209","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","19","true","1","categorize-html","90","206390","0.0-6.0-36.0","24148","202232917","rare"
"1039.5","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","20","true","1","categorize-html","92","208947","0.0-6.0-38.0","24148","202232917","common"
"1317.7999999523163","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","21","true","1","categorize-html","94","211783","0.0-6.0-40.0","24148","202232917","common"
"769.1999999284744","false","hexagon,triangle","80","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","22","true","1","categorize-html","96","214082","0.0-6.0-42.0","24148","202232917","rare"
"952.8000000715256","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","23","true","1","categorize-html","98","216566","0.0-6.0-44.0","24148","202232917","rare"
"2297.5999999046326","false","hexagon,square","81","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","24","true","1","categorize-html","100","220390","0.0-6.0-46.0","24148","202232917","common"
"2582.399999976158","false","hexagon","80","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","25","true","1","categorize-html","103","226603","0.0-6.0-49.0","24148","202232917","rare"
"1902.8000000715256","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","26","true","1","categorize-html","105","230036","0.0-6.0-51.0","24148","202232917","rare"
"3081.5","false","hexagon,triangle","80","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","27","true","1","categorize-html","107","234637","0.0-6.0-53.0","24148","202232917","rare"
"3150.5","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","28","true","1","categorize-html","109","239316","0.0-6.0-55.0","24148","202232917","rare"
"898.3999999761581","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","29","true","1","categorize-html","111","241737","0.0-6.0-57.0","24148","202232917","common"
"595","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","30","true","1","categorize-html","113","243856","0.0-6.0-59.0","24148","202232917","common"
"1261.7999999523163","false","hexagon,square","80","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","31","true","1","categorize-html","115","246635","0.0-6.0-61.0","24148","202232917","rare"
"724.3999999761581","false","square,triangle","81","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","32","true","1","categorize-html","117","248873","0.0-6.0-63.0","24148","202232917","common"
"1111.1000000238419","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","33","true","1","categorize-html","119","251510","0.0-6.0-65.0","24148","202232917","common"
"998.2000000476837","false","square,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","34","true","1","categorize-html","121","254037","0.0-6.0-67.0","24148","202232917","rare"
"783.5","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","35","true","1","categorize-html","123","256345","0.0-6.0-69.0","24148","202232917","rare"
"510.39999997615814","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","36","true","1","categorize-html","125","258388","0.0-6.0-71.0","24148","202232917","rare"
"800.9000000953674","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","37","true","1","categorize-html","127","260707","0.0-6.0-73.0","24148","202232917","common"
"645.4000000953674","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","38","true","1","categorize-html","129","262862","0.0-6.0-75.0","24148","202232917","rare"
"587","false","hexagon,triangle","81","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","39","true","1","categorize-html","131","264969","0.0-6.0-77.0","24148","202232917","common"
"675.8999999761581","false","square,triangle","80","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","40","true","1","categorize-html","133","267152","0.0-6.0-79.0","24148","202232917","rare"
"889.7999999523163","false","hexagon,square","81","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","41","true","1","categorize-html","135","269572","0.0-6.0-81.0","24148","202232917","common"
"646.5","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","42","true","1","categorize-html","137","271742","0.0-6.0-83.0","24148","202232917","rare"
"466.6999999284744","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","43","true","1","categorize-html","139","273727","0.0-6.0-85.0","24148","202232917","common"
"1474.5","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","44","true","1","categorize-html","141","276721","0.0-6.0-87.0","24148","202232917","rare"
"1806.5999999046326","false","triangle,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","45","true","1","categorize-html","143","280059","0.0-6.0-89.0","24148","202232917","rare"
"1199.2999999523163","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","46","true","1","categorize-html","145","282778","0.0-6.0-91.0","24148","202232917","common"
"940.8000000715256","false","square,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","47","true","1","categorize-html","147","285251","0.0-6.0-93.0","24148","202232917","rare"
"960.8999999761581","false","triangle","81","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","48","true","1","categorize-html","149","287733","0.0-6.0-95.0","24148","202232917","common"
"1437","false","hexagon,triangle","80","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","49","true","1","categorize-html","152","292704","0.0-6.0-98.0","24148","202232917","rare"
"679.1999999284744","false","square,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","50","true","1","categorize-html","154","294918","0.0-6.0-100.0","24148","202232917","rare"
"1101.5","false","square,triangle","81","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","51","true","1","categorize-html","156","297551","0.0-6.0-102.0","24148","202232917","common"
"781.0999999046326","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","52","true","1","categorize-html","158","299861","0.0-6.0-104.0","24148","202232917","common"
"685.7000000476837","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","53","true","1","categorize-html","160","302075","0.0-6.0-106.0","24148","202232917","common"
"456.7000000476837","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","54","true","1","categorize-html","162","304056","0.0-6.0-108.0","24148","202232917","rare"
"708.8999999761581","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","55","true","1","categorize-html","164","306286","0.0-6.0-110.0","24148","202232917","common"
"430.7000000476837","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","56","true","1","categorize-html","166","308237","0.0-6.0-112.0","24148","202232917","rare"
"664.3999999761581","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","57","true","1","categorize-html","168","310424","0.0-6.0-114.0","24148","202232917","rare"
"2158","false","hexagon,square","81","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","58","true","1","categorize-html","170","314114","0.0-6.0-116.0","24148","202232917","common"
"606.2999999523163","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","59","true","1","categorize-html","172","316245","0.0-6.0-118.0","24148","202232917","rare"
"423.40000009536743","false","triangle","81","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","60","true","1","categorize-html","174","318190","0.0-6.0-120.0","24148","202232917","common"
"416.5","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","61","true","1","categorize-html","176","320141","0.0-6.0-122.0","24148","202232917","rare"
"617.2999999523163","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","62","true","1","categorize-html","178","322282","0.0-6.0-124.0","24148","202232917","common"
"466","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","63","true","1","categorize-html","180","324279","0.0-6.0-126.0","24148","202232917","rare"
"537","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","64","true","1","categorize-html","182","326327","0.0-6.0-128.0","24148","202232917","rare"
"799.3999999761581","false","hexagon,triangle","81","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","65","true","1","categorize-html","184","328645","0.0-6.0-130.0","24148","202232917","common"
"605.8999999761581","false","square,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","66","true","1","categorize-html","186","330762","0.0-6.0-132.0","24148","202232917","rare"
"737.9000000953674","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","67","true","1","categorize-html","188","333034","0.0-6.0-134.0","24148","202232917","common"
"573.3000000715256","false","hexagon,square","80","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","68","true","1","categorize-html","190","335114","0.0-6.0-136.0","24148","202232917","rare"
"824.8999999761581","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","69","true","1","categorize-html","192","337457","0.0-6.0-138.0","24148","202232917","common"
"543.3999999761581","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","70","true","1","categorize-html","194","339513","0.0-6.0-140.0","24148","202232917","rare"
"1047.7999999523163","false","square,triangle","80","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","71","true","1","categorize-html","196","342089","0.0-6.0-142.0","24148","202232917","rare"
"847.0999999046326","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","72","true","1","categorize-html","198","344467","0.0-6.0-144.0","24148","202232917","common"
"578.5","false","square,triangle","80","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","73","true","1","categorize-html","201","348068","0.0-6.0-147.0","24148","202232917","rare"
"1201.5","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","74","true","1","categorize-html","203","350780","0.0-6.0-149.0","24148","202232917","common"
"1824.1000000238419","false","hexagon,triangle","81","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","75","true","1","categorize-html","205","354138","0.0-6.0-151.0","24148","202232917","common"
"863","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","76","true","1","categorize-html","207","356534","0.0-6.0-153.0","24148","202232917","rare"
"1177.3000000715256","false","square,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","77","true","1","categorize-html","209","359231","0.0-6.0-155.0","24148","202232917","rare"
"563.0999999046326","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","78","true","1","categorize-html","211","361322","0.0-6.0-157.0","24148","202232917","common"
"462.59999990463257","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","79","true","1","categorize-html","213","363312","0.0-6.0-159.0","24148","202232917","rare"
"513.2000000476837","false","hexagon","80","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","80","true","1","categorize-html","215","365356","0.0-6.0-161.0","24148","202232917","rare"
"549.1000000238419","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","81","true","1","categorize-html","217","367420","0.0-6.0-163.0","24148","202232917","common"
"487","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","82","true","1","categorize-html","219","369428","0.0-6.0-165.0","24148","202232917","rare"
"640","false","hexagon,square","80","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","83","true","1","categorize-html","221","371579","0.0-6.0-167.0","24148","202232917","rare"
"2031","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","84","true","1","categorize-html","223","375135","0.0-6.0-169.0","24148","202232917","rare"
"1600.5","false","square,hexagon","80","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","85","true","1","categorize-html","225","378245","0.0-6.0-171.0","24148","202232917","rare"
"749.2000000476837","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","86","true","1","categorize-html","227","380522","0.0-6.0-173.0","24148","202232917","common"
"788.0999999046326","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","87","true","1","categorize-html","229","382817","0.0-6.0-175.0","24148","202232917","rare"
"701.8999999761581","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","88","true","1","categorize-html","231","385037","0.0-6.0-177.0","24148","202232917","rare"
"483","false","square,triangle","81","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","89","true","1","categorize-html","233","387030","0.0-6.0-179.0","24148","202232917","common"
"561.2000000476837","false","square","81","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","90","true","1","categorize-html","235","389102","0.0-6.0-181.0","24148","202232917","common"
"918.0999999046326","false","triangle","81","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","91","true","1","categorize-html","237","391540","0.0-6.0-183.0","24148","202232917","common"
"779.7000000476837","false","hexagon,square","81","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","92","true","1","categorize-html","239","393842","0.0-6.0-185.0","24148","202232917","common"
"2805.4000000953674","false","hexagon,triangle","80","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","93","true","1","categorize-html","241","398171","0.0-6.0-187.0","24148","202232917","rare"
"1333.9000000953674","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","94","true","1","categorize-html","243","401022","0.0-6.0-189.0","24148","202232917","rare"
"1175.8999999761581","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","95","true","1","categorize-html","245","403715","0.0-6.0-191.0","24148","202232917","common"
"1128.6000000238419","false","hexagon","80","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","96","true","1","categorize-html","247","406365","0.0-6.0-193.0","24148","202232917","rare"
"1066.8000000715256","false","square,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","97","true","1","categorize-html","250","417475","0.0-6.0-196.0","24148","202232917","common"
"621.1000000238419","false","hexagon,square","81","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","98","true","1","categorize-html","252","419622","0.0-6.0-198.0","24148","202232917","common"
"479.39999997615814","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","99","true","1","categorize-html","254","421634","0.0-6.0-200.0","24148","202232917","rare"
"744.8000000715256","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","100","true","1","categorize-html","256","423905","0.0-6.0-202.0","24148","202232917","common"
"1009.5","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","101","true","1","categorize-html","258","426436","0.0-6.0-204.0","24148","202232917","rare"
"1386.6999999284744","false","hexagon,triangle","81","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","102","true","1","categorize-html","260","429345","0.0-6.0-206.0","24148","202232917","common"
"1440.1999999284744","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","103","true","1","categorize-html","262","432303","0.0-6.0-208.0","24148","202232917","common"
"711","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","104","true","1","categorize-html","264","434524","0.0-6.0-210.0","24148","202232917","rare"
"860.1000000238419","false","square,triangle","80","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","105","true","1","categorize-html","266","436914","0.0-6.0-212.0","24148","202232917","rare"
"981.8000000715256","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","106","true","1","categorize-html","268","439401","0.0-6.0-214.0","24148","202232917","rare"
"661.2000000476837","false","triangle,square","80","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","107","true","1","categorize-html","270","441586","0.0-6.0-216.0","24148","202232917","rare"
"343.10000002384186","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","108","true","1","categorize-html","272","443459","0.0-6.0-218.0","24148","202232917","common"
"464.7999999523163","false","hexagon","80","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","109","true","1","categorize-html","274","445437","0.0-6.0-220.0","24148","202232917","rare"
"1472.3999999761581","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","110","true","1","categorize-html","276","448418","0.0-6.0-222.0","24148","202232917","rare"
"1466.2000000476837","false","triangle,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","C","A","","","","test","111","true","1","categorize-html","278","451401","0.0-6.0-224.0","24148","202232917","common"
"1288.1999999284744","false","hexagon","81","81,80","hexagon,square,triangle,diamond,circle","A","","","","","test","112","true","1","categorize-html","280","454202","0.0-6.0-226.0","24148","202232917","common"
"1000.8000000715256","false","triangle","80","81,80","hexagon,square,triangle,diamond,circle","C","","","","","test","113","true","1","categorize-html","282","456708","0.0-6.0-228.0","24148","202232917","rare"
"1553.7000000476837","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","114","true","1","categorize-html","284","459795","0.0-6.0-230.0","24148","202232917","rare"
"524.8999999761581","false","hexagon,square","81","81,80","hexagon,square,triangle,diamond,circle","A","B","","","","test","115","true","1","categorize-html","286","461832","0.0-6.0-232.0","24148","202232917","common"
"814.4000000953674","false","square","80","81,80","hexagon,square,triangle,diamond,circle","B","","","","","test","116","true","1","categorize-html","288","464175","0.0-6.0-234.0","24148","202232917","rare"
"1318","false","square,triangle","80","81,80","hexagon,square,triangle,diamond,circle","B","C","","","","test","117","true","1","categorize-html","290","467015","0.0-6.0-236.0","24148","202232917","rare"
"1270.1000000238419","false","triangle,square","81","81,80","hexagon,square,triangle,diamond,circle","C","B","","","","test","118","true","1","categorize-html","292","469806","0.0-6.0-238.0","24148","202232917","common"
"790.3000000715256","false","square,hexagon","81","81,80","hexagon,square,triangle,diamond,circle","B","A","","","","test","119","true","1","categorize-html","294","472105","0.0-6.0-240.0","24148","202232917","common"
"1152.6000000238419","false","hexagon,triangle","81","81,80","hexagon,square,triangle,diamond,circle","A","C","","","","test","120","true","1","categorize-html","296","474766","0.0-6.0-242.0","24148","202232917","common"
